controllerid,room_id,room_name,equip_id,equipment_name,equipment_type,timestamp,unit,value
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-08-23 05:49:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-08-24 05:04:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-08-24 05:39:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-08-24 06:04:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-08-25 05:04:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-08-25 05:34:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-08-25 05:44:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-08-26 05:04:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-08-26 05:59:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-08-26 06:09:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-08-26 10:54:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-08-27 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-08-27 05:29:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-08-27 05:54:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-08-27 06:59:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-08-28 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-08-28 05:44:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-08-28 12:04:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-08-29 05:04:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-08-29 06:24:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-08-29 10:49:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-08-29 11:49:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-08-30 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-08-30 08:24:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-08-30 08:59:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-08-30 09:09:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-08-31 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-08-31 08:19:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-08-31 10:19:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-08-31 10:54:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-01 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-01 08:19:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-09-01 08:24:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-09-01 14:49:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-02 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-02 08:04:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-09-02 08:59:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-09-02 11:49:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-03 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-03 07:54:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-09-03 13:29:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-09-03 15:29:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-04 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-04 08:09:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-09-04 10:04:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-09-04 12:19:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-05 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-05 08:29:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-09-05 08:54:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-06 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-06 05:04:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-06 07:16:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-06 08:46:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-09-06 13:31:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-09-06 16:01:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-07 05:01:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-07 05:01:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-09-07 10:01:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-09-07 10:21:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-07 17:59:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-07 17:59:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-08 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-08 08:59:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-09-08 14:09:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-09 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-09 18:59:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-09 22:10:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-09 22:44:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-10 01:59:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-10 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-10 14:39:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-12 01:34:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-12 14:59:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-13 05:04:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-09-13 15:24:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-14 05:04:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-15 05:04:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-17 05:04:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-18 05:04:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-19 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-20 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-21 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-22 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-23 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-24 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-25 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-26 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-27 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-28 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-29 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-29 23:40:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-09-30 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-01 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-02 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-03 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-04 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-05 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-06 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-08 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-08 16:55:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-08 16:55:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-08 17:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-09 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-09 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-09 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-09 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-10 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-10 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-10 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-10 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-11 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-11 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-11 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-11 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-12 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-12 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-12 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-12 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-13 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-13 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-13 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-13 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-14 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-14 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-14 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-14 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-15 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-15 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-15 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-15 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-16 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-16 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-16 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-16 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-17 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-17 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-17 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-17 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-18 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-18 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-18 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-18 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-19 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-19 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-19 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-19 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-20 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-20 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-20 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-20 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-21 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-21 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-21 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-21 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-22 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-22 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-22 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-22 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-23 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-23 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-23 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-23 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-24 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-24 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-24 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-24 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-25 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-25 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-25 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-25 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-26 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-26 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-26 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-26 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-27 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-27 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-27 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-27 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-28 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-28 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-28 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-28 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-29 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-29 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-29 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-29 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-30 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-30 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-30 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-30 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-10-31 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-10-31 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-10-31 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-10-31 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-11-01 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-01 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-01 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-01 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-11-02 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-02 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-02 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-02 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-03 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-03 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-03 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-11-03 11:55:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-04 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-04 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-04 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-11-04 11:25:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-05 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-05 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-05 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-11-05 11:40:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-06 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-06 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-06 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-08 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-08 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-08 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-11-08 15:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-09 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-09 05:05:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-09 05:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-11-10 12:10:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-11 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-11 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-11 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-11-11 16:35:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-12 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-12 05:05:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-12 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-11-13 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-13 05:00:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-13 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-11-13 11:25:00+00:00,Percent,100.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-11-14 05:00:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-11-14 05:00:00+00:00,Percent,100.0
