controllerid,room_id,room_name,timestamp,unit,bandwidth
AA1610M1139700010,340,House 3,2019-05-30 19:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 19:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 19:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 20:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 20:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 20:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 20:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 20:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 20:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 21:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 21:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 21:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 21:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 21:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 21:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 22:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 22:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 22:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 22:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 23:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 23:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-30 23:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-30 23:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 00:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 00:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 00:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 00:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 00:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 01:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 01:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 01:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-05-31 01:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 01:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-05-31 01:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-05-31 01:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-05-31 13:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-05-31 13:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-05-31 13:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 13:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 14:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 14:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-05-31 14:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-05-31 14:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-05-31 14:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 14:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-05-31 14:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-05-31 15:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-05-31 15:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-05-31 15:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-05-31 15:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 15:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 15:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 15:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 16:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 16:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 16:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 16:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 16:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 16:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 16:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 17:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 17:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 17:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-05-31 17:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 17:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-05-31 17:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 17:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 18:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-05-31 18:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-05-31 18:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-05-31 18:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-05-31 19:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-05-31 19:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-05-31 19:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-05-31 19:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-05-31 20:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-05-31 20:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-05-31 20:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-05-31 20:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-05-31 20:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-05-31 23:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-05-31 23:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-05-31 23:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-01 00:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-01 01:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 18:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-01 18:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-01 18:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 18:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 19:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-01 19:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-01 19:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 19:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-01 19:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 19:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 19:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-01 19:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-01 19:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 20:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 20:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-01 20:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-01 20:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 20:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-01 20:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 20:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-01 20:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-01 20:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 20:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-01 20:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 20:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-01 21:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-01 21:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-01 21:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 21:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-01 21:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-01 21:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 21:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 21:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-01 22:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 22:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-01 22:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 22:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-01 22:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-01 22:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 22:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-01 23:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-01 23:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-01 23:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-01 23:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 23:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-01 23:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-01 23:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-01 23:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-01 23:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-01 23:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-02 14:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-02 14:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-02 14:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 15:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-02 16:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-02 16:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-02 16:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-02 16:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-02 16:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-02 16:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 16:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 16:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-02 17:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-02 17:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 17:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 17:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 17:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 17:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 18:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 18:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 19:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 19:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 19:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 19:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 19:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 19:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 19:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 20:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 20:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 20:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 20:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 20:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 21:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 21:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 21:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 21:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 21:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 21:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 22:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-02 22:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 22:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 22:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 23:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 23:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 23:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 23:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-02 23:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 23:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-02 23:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-02 23:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 00:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 00:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 00:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-03 01:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-03 01:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-03 01:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-03 15:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 15:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-03 15:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-03 15:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 15:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 15:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 15:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 15:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 16:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 16:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-03 18:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-03 18:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-03 18:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-03 18:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 18:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-03 19:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-03 19:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-03 19:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-03 19:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 19:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 19:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-03 19:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 19:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-03 20:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-03 20:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-03 20:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 20:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 20:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-03 20:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 20:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-03 20:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 20:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-03 20:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 21:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-03 21:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 21:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 21:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-03 21:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-03 21:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 21:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-03 22:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-03 22:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 22:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 23:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 23:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 23:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 23:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-03 23:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-03 23:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 00:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-04 00:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 00:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-04 00:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-04 00:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-04 00:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-04 16:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 16:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-04 16:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-04 16:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-04 16:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-04 16:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-04 16:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 16:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-04 17:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-04 17:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 17:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-04 17:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 17:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-04 17:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 18:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-04 18:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 22:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-04 22:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 23:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-04 23:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-04 23:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-05 00:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-05 00:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-05 00:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-05 13:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-05 13:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 13:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 15:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 15:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 18:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-05 18:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 18:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-05 18:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-05 18:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 18:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 18:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 18:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-05 18:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-05 18:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-05 18:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 19:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 19:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 19:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-05 19:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-05 19:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 19:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-05 19:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 19:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 19:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 20:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 20:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 20:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 20:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-05 20:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 20:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 20:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-05 20:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 20:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 21:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 21:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 23:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-05 23:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-05 23:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-05 23:43:00+00:00,Fahrenheit,7.0
