controllerid,room_id,room_name,timestamp,unit,intensity
AA1610M1139700010,87,House 1,2019-09-12 15:24:00+00:00,Percent,22.0
AA1610M1139700010,274,House 2,2019-09-12 15:24:00+00:00,Percent,50.0
AA1610M1139700010,274,House 2,2019-09-12 15:34:00+00:00,Percent,22.0
AA1610M1139700010,274,House 2,2019-09-12 16:14:00+00:00,Percent,50.0
AA1610M1139700010,274,House 2,2019-09-12 16:29:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-12 16:34:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-12 17:04:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-13 03:04:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-13 03:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-13 04:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-13 04:04:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-13 07:04:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-09-13 07:04:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-09-13 07:04:00+00:00,Percent,22.0
AA1610M1139700010,87,House 1,2019-09-13 07:04:00+00:00,Percent,22.0
AA1610M1139700010,392,House 4,2019-09-13 14:09:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-13 14:44:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-09-13 15:09:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-13 15:44:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-09-13 15:44:00+00:00,Percent,50.0
AA1610M1139700010,274,House 2,2019-09-13 16:14:00+00:00,Percent,22.0
AA1610M1139700010,87,House 1,2019-09-13 16:49:00+00:00,Percent,50.0
AA1610M1139700010,87,House 1,2019-09-13 17:19:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-14 03:04:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-14 03:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-14 04:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-14 04:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-14 07:04:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-14 07:04:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-14 07:04:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-09-14 07:04:00+00:00,Percent,22.0
AA1610M1139700010,87,House 1,2019-09-14 14:54:00+00:00,Percent,50.0
AA1610M1139700010,274,House 2,2019-09-14 14:54:00+00:00,Percent,50.0
AA1610M1139700010,392,House 4,2019-09-14 14:59:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-09-14 15:34:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-14 15:34:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-14 15:54:00+00:00,Percent,22.0
AA1610M1139700010,392,House 4,2019-09-14 15:59:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-09-14 16:34:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-15 03:04:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-15 03:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-15 04:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-15 04:04:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-15 07:04:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-15 07:04:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-09-15 07:04:00+00:00,Percent,22.0
AA1610M1139700010,274,House 2,2019-09-15 07:04:00+00:00,Percent,22.0
AA1610M1139700010,392,House 4,2019-09-15 13:49:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-15 13:49:00+00:00,Percent,50.0
AA1610M1139700010,87,House 1,2019-09-15 13:49:00+00:00,Percent,50.0
AA1610M1139700010,87,House 1,2019-09-15 14:29:00+00:00,Percent,22.0
AA1610M1139700010,274,House 2,2019-09-15 14:49:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-15 15:39:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-16 03:04:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-16 03:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-16 04:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-16 04:04:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-16 07:04:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-09-16 07:04:00+00:00,Percent,22.0
AA1610M1139700010,87,House 1,2019-09-16 07:04:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-16 07:04:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-09-16 14:54:00+00:00,Percent,50.0
AA1610M1139700010,87,House 1,2019-09-16 15:29:00+00:00,Percent,22.0
AA1610M1139700010,274,House 2,2019-09-16 15:59:00+00:00,Percent,50.0
AA1610M1139700010,392,House 4,2019-09-16 16:34:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-16 16:59:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-16 16:59:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-16 17:34:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-09-16 17:59:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-09-17 03:04:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-17 03:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-17 04:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-17 04:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-17 07:04:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-17 07:04:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-17 07:04:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-09-17 07:04:00+00:00,Percent,22.0
AA1610M1139700010,87,House 1,2019-09-17 14:59:00+00:00,Percent,50.0
AA1610M1139700010,274,House 2,2019-09-17 14:59:00+00:00,Percent,50.0
AA1610M1139700010,340,House 3,2019-09-17 15:44:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-09-17 15:44:00+00:00,Percent,22.0
AA1610M1139700010,274,House 2,2019-09-17 15:59:00+00:00,Percent,22.0
AA1610M1139700010,392,House 4,2019-09-17 16:14:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-17 16:54:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-17 17:14:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-18 03:04:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-18 03:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-18 04:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-18 04:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-18 07:04:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-18 07:04:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-09-18 07:04:00+00:00,Percent,22.0
AA1610M1139700010,392,House 4,2019-09-18 07:04:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-09-18 13:59:00+00:00,Percent,50.0
AA1610M1139700010,87,House 1,2019-09-18 13:59:00+00:00,Percent,50.0
AA1610M1139700010,87,House 1,2019-09-18 14:34:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-18 14:49:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-18 14:49:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-18 14:59:00+00:00,Percent,22.0
AA1610M1139700010,340,House 3,2019-09-18 15:19:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-18 15:49:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-09-18 22:05:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-09-18 22:05:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-09-18 22:05:00+00:00,Percent,22.0
AA1610M1139700010,87,House 1,2019-09-18 22:05:00+00:00,Percent,22.0
AA1610M1139700010,87,House 1,2019-09-19 04:05:00+00:00,Percent,20.0
AA1610M1139700010,274,House 2,2019-09-19 04:20:00+00:00,Percent,20.0
AA1610M1139700010,274,House 2,2019-09-19 04:30:00+00:00,Percent,21.0
AA1610M1139700010,87,House 1,2019-09-19 05:00:00+00:00,Percent,50.0
AA1610M1139700010,87,House 1,2019-09-19 05:05:00+00:00,Percent,33.0
AA1610M1139700010,87,House 1,2019-09-19 05:10:00+00:00,Percent,20.0
AA1610M1139700010,87,House 1,2019-09-19 05:15:00+00:00,Percent,13.0
AA1610M1139700010,87,House 1,2019-09-19 06:15:00+00:00,Percent,6.0
AA1610M1139700010,274,House 2,2019-09-19 10:15:00+00:00,Percent,5.0
AA1610M1139700010,274,House 2,2019-09-19 10:45:00+00:00,Percent,22.0
AA1610M1139700010,274,House 2,2019-09-19 10:50:00+00:00,Percent,13.0
AA1610M1139700010,274,House 2,2019-09-19 11:05:00+00:00,Percent,4.0
AA1610M1139700010,274,House 2,2019-09-19 11:10:00+00:00,Percent,5.0
AA1610M1139700010,87,House 1,2019-09-19 12:05:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-19 12:10:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-19 13:50:00+00:00,Percent,2.0
AA1610M1139700010,340,House 3,2019-09-19 14:00:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-19 14:20:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-19 14:30:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-19 14:35:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-19 15:40:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-19 16:00:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-19 16:35:00+00:00,Percent,49.0
AA1610M1139700010,392,House 4,2019-09-19 16:50:00+00:00,Percent,33.0
AA1610M1139700010,392,House 4,2019-09-19 17:15:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-19 21:15:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-09-19 21:20:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-19 21:35:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-19 22:00:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-20 00:55:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-20 00:55:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-21 16:20:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-09-21 16:20:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-21 16:20:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-21 16:20:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-21 22:20:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-21 22:20:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-21 22:20:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-21 22:20:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-25 16:15:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-25 16:15:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-25 16:15:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-25 16:15:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-25 22:15:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-25 22:15:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-25 22:15:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-25 22:15:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-26 21:50:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-09-26 21:50:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-26 21:50:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-26 21:50:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-27 01:40:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-27 01:40:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-27 01:40:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-27 01:40:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-27 23:25:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-27 23:25:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-27 23:25:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-27 23:25:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-28 01:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-28 01:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-28 01:05:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-28 01:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-28 13:25:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-28 13:30:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-28 13:30:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-28 13:30:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-28 18:45:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-28 18:45:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-28 18:45:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-29 00:45:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-29 23:40:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-09-29 23:40:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-09-29 23:40:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-09-29 23:40:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-09-30 14:15:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-09-30 19:45:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-09-30 19:45:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-09-30 19:45:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-10-01 01:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-01 01:05:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-01 01:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-01 01:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-01 14:15:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-10-01 15:10:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-01 15:10:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-10-01 16:25:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-10-01 16:25:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-01 17:10:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-01 17:35:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-10-01 18:15:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-04 17:15:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-10-04 17:45:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-10-04 18:20:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-10-04 19:05:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-10-05 00:00:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-05 00:00:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-05 00:00:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-05 00:00:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-05 14:15:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-10-05 20:15:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-07 12:20:00+00:00,Percent,50.0
AA1610M1139700010,392,House 4,2019-10-07 12:20:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-10-07 12:20:00+00:00,Percent,50.0
AA1610M1139700010,340,House 3,2019-10-07 12:20:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-10-07 12:25:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-10-07 12:25:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-10-07 23:00:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-08 00:25:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-08 01:35:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-08 01:35:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-08 14:05:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-10-08 14:05:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-10-08 14:05:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-10-08 14:05:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-10-08 17:10:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-08 17:10:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-08 17:20:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-10-08 17:20:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-10-10 11:40:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-10-10 11:40:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-10-10 11:40:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-10-10 11:40:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-10-11 05:05:00+00:00,Percent,66.0
AA1610M1139700010,87,House 1,2019-10-11 05:05:00+00:00,Percent,66.0
AA1610M1139700010,392,House 4,2019-10-11 05:10:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-10-11 05:10:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-10-12 04:00:00+00:00,Percent,3.0
AA1610M1139700010,87,House 1,2019-10-12 04:00:00+00:00,Percent,3.0
AA1610M1139700010,274,House 2,2019-10-12 04:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-12 04:00:00+00:00,Percent,3.0
AA1610M1139700010,392,House 4,2019-10-12 04:05:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-12 04:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-12 04:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-12 04:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-12 05:05:00+00:00,Percent,66.0
AA1610M1139700010,87,House 1,2019-10-12 05:05:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-10-12 05:05:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-10-12 05:05:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-10-12 05:10:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-10-13 04:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-13 04:00:00+00:00,Percent,3.0
AA1610M1139700010,392,House 4,2019-10-13 04:00:00+00:00,Percent,3.0
AA1610M1139700010,274,House 2,2019-10-13 04:00:00+00:00,Percent,3.0
AA1610M1139700010,274,House 2,2019-10-13 04:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-13 04:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-13 04:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-13 04:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-13 05:05:00+00:00,Percent,66.0
AA1610M1139700010,274,House 2,2019-10-13 05:05:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-10-13 05:05:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-10-13 05:05:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-10-13 05:10:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-10-14 04:00:00+00:00,Percent,3.0
AA1610M1139700010,392,House 4,2019-10-14 04:00:00+00:00,Percent,3.0
AA1610M1139700010,87,House 1,2019-10-14 04:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-14 04:00:00+00:00,Percent,3.0
AA1610M1139700010,274,House 2,2019-10-14 04:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-14 04:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-14 04:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-14 04:05:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-14 05:05:00+00:00,Percent,35.0
AA1610M1139700010,340,House 3,2019-10-14 05:05:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-10-14 05:05:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-10-14 05:05:00+00:00,Percent,35.0
AA1610M1139700010,340,House 3,2019-10-14 07:00:00+00:00,Percent,3.0
AA1610M1139700010,274,House 2,2019-10-14 07:00:00+00:00,Percent,3.0
AA1610M1139700010,87,House 1,2019-10-14 07:00:00+00:00,Percent,3.0
AA1610M1139700010,392,House 4,2019-10-14 07:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-14 07:05:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-14 07:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-14 07:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-14 07:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-14 10:05:00+00:00,Percent,35.0
AA1610M1139700010,392,House 4,2019-10-14 10:05:00+00:00,Percent,66.0
AA1610M1139700010,340,House 3,2019-10-14 10:05:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-10-14 10:05:00+00:00,Percent,35.0
AA1610M1139700010,392,House 4,2019-10-14 10:10:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-10-15 02:00:00+00:00,Percent,3.0
AA1610M1139700010,274,House 2,2019-10-15 02:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-15 02:00:00+00:00,Percent,3.0
AA1610M1139700010,392,House 4,2019-10-15 02:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-15 02:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-15 02:05:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-15 05:05:00+00:00,Percent,35.0
AA1610M1139700010,392,House 4,2019-10-15 05:05:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-10-15 05:05:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-10-15 05:05:00+00:00,Percent,35.0
AA1610M1139700010,274,House 2,2019-10-15 07:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-15 07:00:00+00:00,Percent,3.0
AA1610M1139700010,392,House 4,2019-10-15 07:00:00+00:00,Percent,3.0
AA1610M1139700010,87,House 1,2019-10-15 07:00:00+00:00,Percent,3.0
AA1610M1139700010,392,House 4,2019-10-15 07:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-15 07:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-15 07:05:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-15 07:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-15 10:05:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-10-15 10:10:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-10-16 02:00:00+00:00,Percent,3.0
AA1610M1139700010,392,House 4,2019-10-16 02:00:00+00:00,Percent,3.0
AA1610M1139700010,274,House 2,2019-10-16 02:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-16 02:00:00+00:00,Percent,3.0
AA1610M1139700010,274,House 2,2019-10-16 02:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-16 02:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-16 02:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-16 02:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-16 05:05:00+00:00,Percent,35.0
AA1610M1139700010,392,House 4,2019-10-16 05:05:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-10-16 05:05:00+00:00,Percent,66.0
AA1610M1139700010,274,House 2,2019-10-16 05:05:00+00:00,Percent,35.0
AA1610M1139700010,340,House 3,2019-10-16 05:10:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-10-16 07:00:00+00:00,Percent,3.0
AA1610M1139700010,274,House 2,2019-10-16 07:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-16 07:00:00+00:00,Percent,3.0
AA1610M1139700010,340,House 3,2019-10-16 07:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-16 07:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-16 07:05:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-10-16 07:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-16 10:05:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-10-16 10:05:00+00:00,Percent,35.0
AA1610M1139700010,340,House 3,2019-10-16 10:05:00+00:00,Percent,66.0
AA1610M1139700010,87,House 1,2019-10-16 10:05:00+00:00,Percent,35.0
AA1610M1139700010,340,House 3,2019-10-16 10:10:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-10-17 02:05:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-10-17 02:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-17 02:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-10-17 02:05:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-10-17 05:05:00+00:00,Percent,35.0
AA1610M1139700010,274,House 2,2019-10-17 05:05:00+00:00,Percent,35.0
AA1610M1139700010,340,House 3,2019-10-17 05:05:00+00:00,Percent,66.0
AA1610M1139700010,392,House 4,2019-10-17 05:05:00+00:00,Percent,66.0
AA1610M1139700010,340,House 3,2019-10-17 05:10:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-10-17 05:10:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-10-17 07:00:00+00:00,Percent,3.0
AA1610M1139700010,87,House 1,2019-10-17 07:00:00+00:00,Percent,3.0
